,,,,,,,,,
Plot,Site,Nest,Date sampled,CollectDays,,Dry weight,,Sample IDs,Comments
REPC2,REP,C,2016-01-01,17,83.4,168.8,0.0,ATTA_LIT_2016_1_1_REPC2,1 litter and 1 CWD trap collected (much palm in CWD)
REPN3,REP,N,2016-01-01,17,24.5,0.0,18.0,ATTA_LIT_2016_1_1_REPN3,
REPC3,REP,C,2016-01-01,17,41.1,0.0,0.0,ATTA_LIT_2016_1_1_REPC3,
RESN1,RES,N,2016-01-01,17,28.7,0.0,0.0,ATTA_LIT_2016_1_1_RESN1,
RESC1,RES,C,2016-01-01,17,33.0,0.0,0.0,ATTA_LIT_2016_1_1_RESC1,
RESN2,RES,N,2016-01-01,17,18.8,0.0,0.0,ATTA_LIT_2016_1_1_RESN2,
RESC2,RES,C,2016-01-01,17,29.7,0.0,0.0,ATTA_LIT_2016_1_1_RESC2,
RESN3,RES,N,2016-01-01,17,23.0,6.0,0.6,ATTA_LIT_2016_1_1_RESN3,
RESC3,RES,C,2016-01-01,17,22.9,0.0,8.3,ATTA_LIT_2016_1_1_RESC3,
ALPN1,ALP,N,2016-01-15,14,16.1,0.0,0.0,ATTA_LIT_2016_1_15_ALPN1,
ALPC1,ALP,C,2016-01-15,14,9.4,0.4,0.0,ATTA_LIT_2016_1_15_ALPC1,
ALPN2,ALP,N,2016-01-15,14,21.4,0.0,0.0,ATTA_LIT_2016_1_15_ALPN2,
ALPC2,ALP,C,2016-01-15,14,25.1,0.0,0.0,ATTA_LIT_2016_1_15_ALPC2,Fine litter 10.8g from 2 P.macro seeds
ALPN3,ALP,N,2016-01-15,14,14.7,0.0,0.0,ATTA_LIT_2016_1_15_ALPN3,
ALPC3,ALP,C,2016-01-15,14,26.0,0.0,0.0,ATTA_LIT_2016_1_15_ALPC3,
REPN1,REP,N,2016-01-15,14,13.5,0.0,0.0,ATTA_LIT_2016_1_15_REPN1,
REPC1,REP,C,2016-01-15,14,10.1,0.0,0.0,ATTA_LIT_2016_1_15_REPC1,
REPN2,REP,N,2016-01-15,14,34.5,0.0,0.0,ATTA_LIT_2016_1_15_REPN2,
REPC2,REP,C,2016-01-15,14,14.6,0.0,0.0,ATTA_LIT_2016_1_15_REPC2,Only 1 CWD trap collected
REPN3,REP,N,2016-01-15,14,13.0,0.0,0.0,ATTA_LIT_2016_1_15_REPN3,
REPC3,REP,C,2016-01-15,14,24.7,0.0,0.0,ATTA_LIT_2016_1_15_REPC3,
RESN1,RES,N,2016-01-15,14,15.9,1.2,0.0,ATTA_LIT_2016_1_15_RESN1,
RESC1,RES,C,2016-01-15,14,17.6,0.0,0.0,ATTA_LIT_2016_1_15_RESC1,
RESN2,RES,N,2016-01-15,14,19.1,0.0,45.4,ATTA_LIT_2016_1_15_RESN2,
RESC2,RES,C,2016-01-15,14,35.5,0.0,0.0,ATTA_LIT_2016_1_15_RESC2,Fine litter 23.0g from P.macro seedpod
RESN3,RES,N,2016-01-15,14,21.9,0.0,0.0,ATTA_LIT_2016_1_15_RESN3,
RESC3,RES,C,2016-01-15,14,11.7,0.0,0.0,ATTA_LIT_2016_1_15_RESC3,
ALPN1,ALP,N,2016-02-01,17,14.6,9.0,0.0,ATTA_LIT_2016_2_1_ALPN1,
ALPC1,ALP,C,2016-02-01,17,5.7,22.8,0.0,ATTA_LIT_2016_2_1_ALPC1,
ALPN2,ALP,N,2016-02-01,17,15.8,0.0,0.0,ATTA_LIT_2016_2_1_ALPN2,
ALPC2,ALP,C,2016-02-01,17,16.7,0.0,0.0,ATTA_LIT_2016_2_1_ALPC2,
ALPN3,ALP,N,2016-02-01,17,16.3,0.0,22.0,ATTA_LIT_2016_2_1_ALPN3,
ALPC3,ALP,C,2016-02-01,17,20.5,0.0,0.0,ATTA_LIT_2016_2_1_ALPC3,
REPN1,REP,N,2016-02-01,17,15.1,0.0,0.0,ATTA_LIT_2016_2_1_REPN1,
REPC1,REP,C,2016-02-01,17,11.8,0.0,0.0,ATTA_LIT_2016_2_1_REPC1,
REPN2,REP,N,2016-02-01,17,25.0,0.0,0.0,ATTA_LIT_2016_2_1_REPN2,
REPC2,REP,C,2016-02-01,17,9.2,0.0,0.0,ATTA_LIT_2016_2_1_REPC2,
REPN3,REP,N,2016-02-01,17,8.1,0.0,0.0,ATTA_LIT_2016_2_1_REPN3,
REPC3,REP,C,2016-02-01,17,17.5,0.0,0.0,ATTA_LIT_2016_2_1_REPC3,
RESN1,RES,N,2016-02-01,17,24.4,0.0,0.0,ATTA_LIT_2016_2_1_RESN1,
RESC1,RES,C,2016-02-01,17,18.1,0.0,0.0,ATTA_LIT_2016_2_1_RESC1,
RESN2,RES,N,2016-02-01,17,17.3,0.0,0.0,ATTA_LIT_2016_2_1_RESN2,
RESC2,RES,C,2016-02-01,17,25.0,0.0,0.0,ATTA_LIT_2016_2_1_RESC2,
RESN3,RES,N,2016-02-01,17,14.9,0.0,54.9,ATTA_LIT_2016_2_1_RESN3,
RESC3,RES,C,2016-02-01,17,11.3,0.0,0.0,ATTA_LIT_2016_2_1_RESC3,
ALPN1,ALP,N,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_ALPN1,
ALPC1,ALP,C,2016-02-15,14,14.1,0.0,0.0,ATTA_LIT_2016_2_15_ALPC1,
ALPN2,ALP,N,2016-02-15,14,14.4,0.0,0.0,ATTA_LIT_2016_2_15_ALPN2,
ALPC2,ALP,C,2016-02-15,14,23.1,0.0,0.0,ATTA_LIT_2016_2_15_ALPC2,
ALPN3,ALP,N,2016-02-15,14,19.0,0.0,1.7,ATTA_LIT_2016_2_15_ALPN3,
ALPC3,ALP,C,2016-02-15,14,14.8,0.0,74.5,ATTA_LIT_2016_2_15_ALPC3,
REPN1,REP,N,2016-02-15,14,22.9,0.0,0.0,ATTA_LIT_2016_2_15_REPN1,
REPC1,REP,C,2016-02-15,14,18.2,26.2,0.0,ATTA_LIT_2016_2_15_REPC1,
REPN2,REP,N,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_REPN2,
REPC2,REP,C,2016-02-15,14,15.4,0.0,0.0,ATTA_LIT_2016_2_15_REPC2,
REPN3,REP,N,2016-02-15,14,19.7,0.0,0.0,ATTA_LIT_2016_2_15_REPN3,
REPC3,REP,C,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_REPC3,
RESN1,RES,N,2016-02-15,14,31.5,0.0,11.9,ATTA_LIT_2016_2_15_RESN1,
RESC1,RES,C,2016-02-15,14,23.1,0.0,1.4,ATTA_LIT_2016_2_15_RESC1,
RESN2,RES,N,2016-02-15,14,20.4,0.0,0.0,ATTA_LIT_2016_2_15_RESN2,
RESC2,RES,C,2016-02-15,14,20.4,0.0,0.0,ATTA_LIT_2016_2_15_RESC2,
RESN3,RES,N,2016-02-15,14,24.3,0.0,26.9,ATTA_LIT_2016_2_15_RESN3,
RESC3,RES,C,2016-02-15,14,18.2,0.0,0.0,ATTA_LIT_2016_2_15_RESC3,
ALPN1,ALP,N,2016-03-03,17,23.5,0.0,0.0,ATTA_LIT_2016_3_3_ALPN1,
ALPC1,ALP,C,2016-03-03,17,20.9,4.2,0.0,ATTA_LIT_2016_3_3_ALPC1,
ALPN2,ALP,N,2016-03-03,17,20.4,7.0,0.0,ATTA_LIT_2016_3_3_ALPN2,
ALPC2,ALP,C,2016-03-03,17,25.1,0.0,0.0,ATTA_LIT_2016_3_3_ALPC2,
ALPN3,ALP,N,2016-03-03,17,31.7,0.0,3.0,ATTA_LIT_2016_3_3_ALPN3,
ALPC3,ALP,C,2016-03-03,17,26.6,0.0,0.0,ATTA_LIT_2016_3_3_ALPC3,
REPN1,REP,N,2016-03-03,17,29.9,3.2,0.0,ATTA_LIT_2016_3_3_REPN1,
REPC1,REP,C,2016-03-03,17,20.4,4.7,0.0,ATTA_LIT_2016_3_3_REPC1,
REPN2,REP,N,2016-03-03,17,39.8,0.0,10.9,ATTA_LIT_2016_3_3_REPN2,
REPC2,REP,C,2016-03-03,17,16.4,0.0,0.0,ATTA_LIT_2016_3_3_REPC2,
REPN3,REP,N,2016-03-03,17,31.8,0.0,0.0,ATTA_LIT_2016_3_3_REPN3,
REPC3,REP,C,2016-03-03,17,37.4,6.7,0.0,ATTA_LIT_2016_3_3_REPC3,
RESN1,RES,N,2016-03-03,17,37.4,0.5,0.0,ATTA_LIT_2016_3_3_RESN1,
RESC1,RES,C,2016-03-03,17,37.4,0.0,0.0,ATTA_LIT_2016_3_3_RESC1,
RESN2,RES,N,2016-03-03,17,24.4,0.0,15.8,ATTA_LIT_2016_3_3_RESN2,
RESC2,RES,C,2016-03-03,17,18.7,0.0,0.0,ATTA_LIT_2016_3_3_RESC2,
RESN3,RES,N,2016-03-03,17,28.9,0.0,59.5,ATTA_LIT_2016_3_3_RESN3,
RESC3,RES,C,2016-03-03,17,25.5,0.0,0.0,ATTA_LIT_2016_3_3_RESC3,
ALPN1,ALP,N,2016-03-16,13,14.0,0.0,0.0,ATTA_LIT_2016_3_16_ALPN1,
ALPC1,ALP,C,2016-03-16,13,18.5,0.0,0.0,ATTA_LIT_2016_3_16_ALPC1,
ALPN2,ALP,N,2016-03-16,13,9.7,0.0,0.0,ATTA_LIT_2016_3_16_ALPN2,
ALPC2,ALP,C,2016-03-16,13,13.1,0.0,0.0,ATTA_LIT_2016_3_16_ALPC2,
ALPN3,ALP,N,2016-03-16,13,34.4,13.2,2.9,ATTA_LIT_2016_3_16_ALPN3,
ALPC3,ALP,C,2016-03-16,13,21.1,0.0,5.6,ATTA_LIT_2016_3_16_ALPC3,
REPN1,REP,N,2016-03-16,13,10.9,0.0,0.0,ATTA_LIT_2016_3_16_REPN1,
REPC1,REP,C,2016-03-16,13,22.6,0.0,0.0,ATTA_LIT_2016_3_16_REPC1,
REPN2,REP,N,2016-03-16,13,21.4,0.0,0.0,ATTA_LIT_2016_3_16_REPN2,
REPC2,REP,C,2016-03-16,13,8.4,0.0,0.0,ATTA_LIT_2016_3_16_REPC2,
REPN3,REP,N,2016-03-16,13,22.3,0.0,0.0,ATTA_LIT_2016_3_16_REPN3,
REPC3,REP,C,2016-03-16,13,17.5,0.0,0.0,ATTA_LIT_2016_3_16_REPC3,
RESN1,RES,N,2016-03-16,13,27.8,2.2,7.3,ATTA_LIT_2016_3_16_RESN1,
RESC1,RES,C,2016-03-16,13,24.4,0.0,0.0,ATTA_LIT_2016_3_16_RESC1,
RESN2,RES,N,2016-03-16,13,16.8,0.0,0.0,ATTA_LIT_2016_3_16_RESN2,
RESC2,RES,C,2016-03-16,13,13.4,0.0,0.0,ATTA_LIT_2016_3_16_RESC2,
RESN3,RES,N,2016-03-16,13,25.2,0.0,16.8,ATTA_LIT_2016_3_16_RESN3,
RESC3,RES,C,2016-03-16,13,19.3,0.0,0.0,ATTA_LIT_2016_3_16_RESC3,
ALPN1,ALP,N,2016-04-01,16,29.8,0.0,0.0,ATTA_LIT_2016_4_1_ALPN1,
ALPC1,ALP,C,2016-04-01,16,25.1,0.0,0.0,ATTA_LIT_2016_4_1_ALPC1,
ALPN2,ALP,N,2016-04-01,16,19.2,0.0,0.0,ATTA_LIT_2016_4_1_ALPN2,
ALPC2,ALP,C,2016-04-01,16,32.8,0.0,0.0,ATTA_LIT_2016_4_1_ALPC2,15.2 g from P macro seedpod
ALPN3,ALP,N,2016-04-01,16,28.9,0.0,0.0,ATTA_LIT_2016_4_1_ALPN3,
ALPC3,ALP,C,2016-04-01,16,36.4,0.0,0.0,ATTA_LIT_2016_4_1_ALPC3,
REPN1,REP,N,2016-04-01,16,29.1,0.0,0.0,ATTA_LIT_2016_4_1_REPN1,
REPC1,REP,C,2016-04-01,16,18.9,2.2,0.0,ATTA_LIT_2016_4_1_REPC1,
REPN2,REP,N,2016-04-01,16,42.8,0.0,5.1,ATTA_LIT_2016_4_1_REPN2,
REPC2,REP,C,2016-04-01,16,11.4,0.0,0.0,ATTA_LIT_2016_4_1_REPC2,
REPN3,REP,N,2016-04-01,16,33.7,0.0,0.0,ATTA_LIT_2016_4_1_REPN3,
REPC3,REP,C,2016-04-01,16,40.7,0.0,0.0,ATTA_LIT_2016_4_1_REPC3,
RESN1,RES,N,2016-04-01,16,40.6,0.0,0.0,ATTA_LIT_2016_4_1_RESN1,
RESC1,RES,C,2016-04-01,16,34.9,0.0,0.0,ATTA_LIT_2016_4_1_RESC1,
RESN2,RES,N,2016-04-01,16,16.3,0.0,4.7,ATTA_LIT_2016_4_1_RESN2,
RESC2,RES,C,2016-04-01,16,26.9,0.0,0.0,ATTA_LIT_2016_4_1_RESC2,
RESN3,RES,N,2016-04-01,16,22.4,0.0,0.0,ATTA_LIT_2016_4_1_RESN3,
RESC3,RES,C,2016-04-01,16,28.0,0.0,0.0,ATTA_LIT_2016_4_1_RESC3,
ALPN1,ALP,N,2016-04-15,14,17.6,0.0,0.0,ATTA_LIT_2016_4_15_ALPN1,
ALPC1,ALP,C,2016-04-15,14,17.9,0.6,0.0,ATTA_LIT_2016_4_15_ALPC1,
ALPN2,ALP,N,2016-04-15,14,17.0,0.0,0.0,ATTA_LIT_2016_4_15_ALPN2,
ALPC2,ALP,C,2016-04-15,14,25.8,0.0,0.0,ATTA_LIT_2016_4_15_ALPC2,
ALPN3,ALP,N,2016-04-15,14,20.6,0.0,1.2,ATTA_LIT_2016_4_15_ALPN3,
ALPC3,ALP,C,2016-04-15,14,25.3,0.0,6.3,ATTA_LIT_2016_4_15_ALPC3,
REPN1,REP,N,2016-04-15,14,20.6,0.0,3.0,ATTA_LIT_2016_4_15_REPN1,
REPC1,REP,C,2016-04-15,14,25.5,0.0,0.0,ATTA_LIT_2016_4_15_REPC1,
REPN2,REP,N,2016-04-15,14,37.0,0.0,0.0,ATTA_LIT_2016_4_15_REPN2,
REPC2,REP,C,2016-04-15,14,14.1,0.0,0.0,ATTA_LIT_2016_4_15_REPC2,
REPN3,REP,N,2016-04-15,14,34.0,0.0,0.0,ATTA_LIT_2016_4_15_REPN3,
REPC3,REP,C,2016-04-15,14,31.0,0.0,0.0,ATTA_LIT_2016_4_15_REPC3,
RESN1,RES,N,2016-04-15,14,45.3,0.0,0.0,ATTA_LIT_2016_4_15_RESN1,
RESC1,RES,C,2016-04-15,14,36.9,0.0,0.0,ATTA_LIT_2016_4_15_RESC1,
RESN2,RES,N,2016-04-15,14,24.7,0.0,0.0,ATTA_LIT_2016_4_15_RESN2,
RESC2,RES,C,2016-04-15,14,34.3,0.0,0.0,ATTA_LIT_2016_4_15_RESC2,
RESN3,RES,N,2016-04-15,14,23.4,0.4,0.0,ATTA_LIT_2016_4_15_RESN3,
RESC3,RES,C,2016-04-15,14,18.3,0.0,0.0,ATTA_LIT_2016_4_15_RESC3,
ALPN1,ALP,N,2016-05-01,16,29.1,0.0,0.0,ATTA_LIT_2016_5_1_ALPN1,
ALPC1,ALP,C,2016-05-01,16,17.0,0.0,0.0,ATTA_LIT_2016_5_1_ALPC1,
ALPN2,ALP,N,2016-05-01,16,37.7,0.0,0.0,ATTA_LIT_2016_5_1_ALPN2,single Dussia fruit 12.7g
ALPC2,ALP,C,2016-05-01,16,25.6,0.0,0.0,ATTA_LIT_2016_5_1_ALPC2,
ALPN3,ALP,N,2016-05-01,16,17.6,11.3,0.0,ATTA_LIT_2016_5_1_ALPN3,
ALPC3,ALP,C,2016-05-01,16,18.7,0.0,0.0,ATTA_LIT_2016_5_1_ALPC3,
REPN1,REP,N,2016-05-01,16,28.8,0.0,11.0,ATTA_LIT_2016_5_1_REPN1,
REPC1,REP,C,2016-05-01,16,32.8,0.0,0.0,ATTA_LIT_2016_5_1_REPC1,
REPN2,REP,N,2016-05-01,16,52.7,0.0,0.0,ATTA_LIT_2016_5_1_REPN2,
REPC2,REP,C,2016-05-01,16,22.0,0.0,0.0,ATTA_LIT_2016_5_1_REPC2,
REPN3,REP,N,2016-05-01,16,39.6,0.0,0.0,ATTA_LIT_2016_5_1_REPN3,
REPC3,REP,C,2016-05-01,16,31.8,0.0,0.0,ATTA_LIT_2016_5_1_REPC3,
RESN1,RES,N,2016-05-01,16,38.8,3.1,0.0,ATTA_LIT_2016_5_1_RESN1,
RESC1,RES,C,2016-05-01,16,14.2,0.0,0.0,ATTA_LIT_2016_5_1_RESC1,
RESN2,RES,N,2016-05-01,16,35.0,0.0,0.0,ATTA_LIT_2016_5_1_RESN2,
RESC2,RES,C,2016-05-01,16,27.8,0.0,2.8,ATTA_LIT_2016_5_1_RESC2,
RESN3,RES,N,2016-05-01,16,38.0,0.0,6.3,ATTA_LIT_2016_5_1_RESN3,
RESC3,RES,C,2016-05-01,16,22.8,20.2,0.0,ATTA_LIT_2016_5_1_RESC3,CWD palm leaf (separate sample)
ALPN1,ALP,N,2016-05-15,14,23.7,0.0,0.0,ATTA_LIT_2016_5_15_ALPN1,
ALPC1,ALP,C,2016-05-15,14,16.7,0.0,0.0,ATTA_LIT_2016_5_15_ALPC1,
ALPN2,ALP,N,2016-05-15,14,26.7,0.0,0.0,ATTA_LIT_2016_5_15_ALPN2,
ALPC2,ALP,C,2016-05-15,14,20.1,8.1,0.0,ATTA_LIT_2016_5_15_ALPC2,
ALPN3,ALP,N,2016-05-15,14,12.2,0.0,0.0,ATTA_LIT_2016_5_15_ALPN3,
ALPC3,ALP,C,2016-05-15,14,16.6,0.0,0.0,ATTA_LIT_2016_5_15_ALPC3,
REPN1,REP,N,2016-05-15,14,36.2,0.0,0.0,ATTA_LIT_2016_5_15_REPN1,
REPC1,REP,C,2016-05-15,14,19.4,0.0,0.0,ATTA_LIT_2016_5_15_REPC1,
REPN2,REP,N,2016-05-15,14,54.2,0.0,0.0,ATTA_LIT_2016_5_15_REPN2,
REPC2,REP,C,2016-05-15,14,16.9,0.0,0.0,ATTA_LIT_2016_5_15_REPC2,
REPN3,REP,N,2016-05-15,14,38.5,0.0,0.0,ATTA_LIT_2016_5_15_REPN3,
REPC3,REP,C,2016-05-15,14,56.8,0.0,0.0,ATTA_LIT_2016_5_15_REPC3,
RESN1,RES,N,2016-05-15,14,62.0,0.0,0.0,ATTA_LIT_2016_5_15_RESN1,
RESC1,RES,C,2016-05-15,14,18.3,0.0,0.0,ATTA_LIT_2016_5_15_RESC1,
RESN2,RES,N,2016-05-15,14,34.3,0.0,0.0,ATTA_LIT_2016_5_15_RESN2,
RESC2,RES,C,2016-05-15,14,37.8,0.0,0.0,ATTA_LIT_2016_5_15_RESC2,
RESN3,RES,N,2016-05-15,14,29.9,0.0,341.7,ATTA_LIT_2016_5_15_RESN3,
RESC3,RES,C,2016-05-15,14,50.8,0.0,65.4,ATTA_LIT_2016_5_15_RESC3,
ALPN1,ALP,N,2016-06-01,17,34.9,2.9,0.0,ATTA_LIT_2016_6_1_ALPN1,
ALPC1,ALP,C,2016-06-01,17,13.8,0.0,11.3,ATTA_LIT_2016_6_1_ALPC1,
ALPN2,ALP,N,2016-06-01,17,36.7,0.0,0.0,ATTA_LIT_2016_6_1_ALPN2,14.0g from P macro pod
ALPC2,ALP,C,2016-06-01,17,18.7,1.7,0.0,ATTA_LIT_2016_6_1_ALPC2,
ALPN3,ALP,N,2016-06-01,17,45.7,0.0,0.0,ATTA_LIT_2016_6_1_ALPN3,
ALPC3,ALP,C,2016-06-01,17,13.1,0.0,0.0,ATTA_LIT_2016_6_1_ALPC3,
REPN1,REP,N,2016-06-01,17,23.5,0.0,0.0,ATTA_LIT_2016_6_1_REPN1,
REPC1,REP,C,2016-06-01,17,30.0,0.0,0.0,ATTA_LIT_2016_6_1_REPC1,
REPN2,REP,N,2016-06-01,17,48.8,0.0,0.0,ATTA_LIT_2016_6_1_REPN2,
REPC2,REP,C,2016-06-01,17,28.2,0.0,0.0,ATTA_LIT_2016_6_1_REPC2,
REPN3,REP,N,2016-06-01,17,18.9,1.9,0.0,ATTA_LIT_2016_6_1_REPN3,
REPC3,REP,C,2016-06-01,17,42.4,0.0,0.0,ATTA_LIT_2016_6_1_REPC3,
RESN1,RES,N,2016-06-01,17,45.6,2.4,0.0,ATTA_LIT_2016_6_1_RESN1,
RESC1,RES,C,2016-06-01,17,22.1,0.0,0.0,ATTA_LIT_2016_6_1_RESC1,
RESN2,RES,N,2016-06-01,17,24.8,0.0,17.4,ATTA_LIT_2016_6_1_RESN2,
RESC2,RES,C,2016-06-01,17,21.9,0.0,0.0,ATTA_LIT_2016_6_1_RESC2,
RESN3,RES,N,2016-06-01,17,19.6,0.0,0.0,ATTA_LIT_2016_6_1_RESN3,
RESC3,RES,C,2016-06-01,17,29.7,0.0,70.8,ATTA_LIT_2016_6_1_RESC3,
ALPN1,ALP,N,2016-06-14,13,18.5,0.0,0.0,ATTA_LIT_2016_6_14_ALPN1,
ALPC1,ALP,C,2016-06-14,13,14.2,0.0,0.0,ATTA_LIT_2016_6_14_ALPC1,
ALPN2,ALP,N,2016-06-14,13,33.4,0.0,0.0,ATTA_LIT_2016_6_14_ALPN2,
ALPC2,ALP,C,2016-06-14,13,11.2,1.8,0.0,ATTA_LIT_2016_6_14_ALPC2,
ALPN3,ALP,N,2016-06-14,13,17.2,0.0,0.0,ATTA_LIT_2016_6_14_ALPN3,
ALPC3,ALP,C,2016-06-14,13,8.1,1.2,16.6,ATTA_LIT_2016_6_14_ALPC3,
REPN1,REP,N,2016-06-14,13,14.2,15.1,0.0,ATTA_LIT_2016_6_14_REPN1,
REPC1,REP,C,2016-06-14,13,36.8,0.9,7.8,ATTA_LIT_2016_6_14_REPC1,
REPN2,REP,N,2016-06-14,13,32.2,0.0,3.7,ATTA_LIT_2016_6_14_REPN2,
REPC2,REP,C,2016-06-14,13,3.3,1.8,0.0,ATTA_LIT_2016_6_14_REPC2,
REPN3,REP,N,2016-06-14,13,19.6,0.0,0.0,ATTA_LIT_2016_6_14_REPN3,
REPC3,REP,C,2016-06-14,13,22.4,0.0,0.0,ATTA_LIT_2016_6_14_REPC3,
RESN1,RES,N,2016-06-14,13,17.7,0.0,0.0,ATTA_LIT_2016_6_14_RESN1,
RESC1,RES,C,2016-06-14,13,9.2,4.4,0.0,ATTA_LIT_2016_6_14_RESC1,
RESN2,RES,N,2016-06-14,13,13.6,0.0,0.0,ATTA_LIT_2016_6_14_RESN2,
RESC2,RES,C,2016-06-14,13,10.7,0.0,0.0,ATTA_LIT_2016_6_14_RESC2,
RESN3,RES,N,2016-06-14,13,23.3,1.5,0.0,ATTA_LIT_2016_6_14_RESN3,
RESC3,RES,C,2016-06-14,13,16.3,0.0,0.0,ATTA_LIT_2016_6_14_RESC3,
ALPN1,ALP,N,2016-07-01,17,22.4,6.2,0.0,ATTA_LIT_2016_7_1_ALPN1,
ALPC1,ALP,C,2016-07-01,17,11.4,0.0,0.0,ATTA_LIT_2016_7_1_ALPC1,
ALPN2,ALP,N,2016-07-01,17,40.5,0.0,0.0,ATTA_LIT_2016_7_1_ALPN2,
ALPC2,ALP,C,2016-07-01,17,34.3,3.1,0.0,ATTA_LIT_2016_7_1_ALPC2,9.7g from bromeliad
ALPN3,ALP,N,2016-07-01,17,24.2,0.0,0.0,ATTA_LIT_2016_7_1_ALPN3,
ALPC3,ALP,C,2016-07-01,17,6.6,0.0,0.0,ATTA_LIT_2016_7_1_ALPC3,
REPN1,REP,N,2016-07-01,17,19.3,0.0,0.0,ATTA_LIT_2016_7_1_REPN1,
REPC1,REP,C,2016-07-01,17,47.1,0.3,0.0,ATTA_LIT_2016_7_1_REPC1,
REPN2,REP,N,2016-07-01,17,28.4,0.0,303.3,ATTA_LIT_2016_7_1_REPN2,
REPC2,REP,C,2016-07-01,17,7.8,0.0,0.0,ATTA_LIT_2016_7_1_REPC2,
REPN3,REP,N,2016-07-01,17,24.2,0.0,0.0,ATTA_LIT_2016_7_1_REPN3,
REPC3,REP,C,2016-07-01,17,30.3,0.0,0.0,ATTA_LIT_2016_7_1_REPC3,
RESN1,RES,N,2016-07-01,17,28.8,0.0,0.0,ATTA_LIT_2016_7_1_RESN1,
RESC1,RES,C,2016-07-01,17,19.6,0.0,0.0,ATTA_LIT_2016_7_1_RESC1,
RESN2,RES,N,2016-07-01,17,28.1,0.0,0.0,ATTA_LIT_2016_7_1_RESN2,
RESC2,RES,C,2016-07-01,17,40.3,0.0,63.3,ATTA_LIT_2016_7_1_RESC2,16.9g from P macro seedpod
RESN3,RES,N,2016-07-01,17,45.8,0.0,0.0,ATTA_LIT_2016_7_1_RESN3,
RESC3,RES,C,2016-07-01,17,22.9,0.0,15.3,ATTA_LIT_2016_7_1_RESC3,
ALPN1,ALP,N,2016-07-16,15,23.5,0.0,0.0,ATTA_LIT_2016_7_16_ALPN1,
ALPC1,ALP,C,2016-07-16,15,13.1,0.0,0.0,ATTA_LIT_2016_7_16_ALPC1,
ALPN2,ALP,N,2016-07-16,15,84.1,0.0,0.0,ATTA_LIT_2016_7_16_ALPN2,
ALPC2,ALP,C,2016-07-16,15,16.2,0.0,0.0,ATTA_LIT_2016_7_16_ALPC2,
ALPN3,ALP,N,2016-07-16,15,15.6,0.0,18.0,ATTA_LIT_2016_7_16_ALPN3,
ALPC3,ALP,C,2016-07-16,15,6.6,0.0,0.0,ATTA_LIT_2016_7_16_ALPC3,
REPN1,REP,N,2016-07-16,15,37.3,0.0,0.0,ATTA_LIT_2016_7_16_REPN1,20.3g from P macro seedpod
REPC1,REP,C,2016-07-16,15,33.0,0.0,0.0,ATTA_LIT_2016_7_16_REPC1,
REPN2,REP,N,2016-07-16,15,34.6,0.0,0.0,ATTA_LIT_2016_7_16_REPN2,
REPC2,REP,C,2016-07-16,15,51.4,0.0,0.0,ATTA_LIT_2016_7_16_REPC2,litter mainly small branches from treefall
REPN3,REP,N,2016-07-16,15,19.2,0.0,0.0,ATTA_LIT_2016_7_16_REPN3,
REPC3,REP,C,2016-07-16,15,63.8,0.0,0.0,ATTA_LIT_2016_7_16_REPC3,
RESN1,RES,N,2016-07-16,15,20.5,0.0,0.0,ATTA_LIT_2016_7_16_RESN1,
RESC1,RES,C,2016-07-16,15,17.3,0.0,0.0,ATTA_LIT_2016_7_16_RESC1,
RESN2,RES,N,2016-07-16,15,25.0,0.0,2.2,ATTA_LIT_2016_7_16_RESN2,
RESC2,RES,C,2016-07-16,15,25.9,0.0,0.0,ATTA_LIT_2016_7_16_RESC2,
RESN3,RES,N,2016-07-16,15,26.2,0.0,34.1,ATTA_LIT_2016_7_16_RESN3,
RESC3,RES,C,2016-07-16,15,16.3,0.0,18.4,ATTA_LIT_2016_7_16_RESC3,
ALPN1,ALP,N,2016-08-01,16,17.4,0.0,0.0,ATTA_LIT_2016_8_1_ALPN1,
ALPC1,ALP,C,2016-08-01,16,23.2,2.3,0.0,ATTA_LIT_2016_8_1_ALPC1,
ALPN2,ALP,N,2016-08-01,16,21.9,0.0,0.0,ATTA_LIT_2016_8_1_ALPN2,
ALPC2,ALP,C,2016-08-01,16,16.6,5.3,0.0,ATTA_LIT_2016_8_1_ALPC2,
ALPN3,ALP,N,2016-08-01,16,24.3,0.0,0.0,ATTA_LIT_2016_8_1_ALPN3,
ALPC3,ALP,C,2016-08-01,16,4.6,0.0,0.0,ATTA_LIT_2016_8_1_ALPC3,
REPN1,REP,N,2016-08-01,16,17.7,0.0,0.0,ATTA_LIT_2016_8_1_REPN1,
REPC1,REP,C,2016-08-01,16,36.3,0.0,2.5,ATTA_LIT_2016_8_1_REPC1,
REPN2,REP,N,2016-08-01,16,43.7,0.0,0.0,ATTA_LIT_2016_8_1_REPN2,
REPC2,REP,C,2016-08-01,16,15.7,0.0,0.0,ATTA_LIT_2016_8_1_REPC2,
REPN3,REP,N,2016-08-01,16,18.5,0.0,0.0,ATTA_LIT_2016_8_1_REPN3,
REPC3,REP,C,2016-08-01,16,42.3,0.0,0.0,ATTA_LIT_2016_8_1_REPC3,
